,total_samples,dataset,subset,transform,orientation,channel,group,kstest_stat_best,kstest_stat_cutoff_0.05,beat_all_priors,failure_category,failure_type,which_ones,github_plot
701,6512640.0,pastis,full,wavelet,diagonal,green,8,0.0039983579193407,0.0005321473297298,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/wavelet/diagonal/green/plots/compare_cdf_pdf_layer_8.jpg
702,1590.0,pastis,full,wavelet,diagonal,gray,2,0.013771930348732,0.033952406456699,1,actually_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/wavelet/diagonal/gray/plots/compare_cdf_pdf_layer_2.jpg
703,6360.0,pastis,full,wavelet,diagonal,gray,3,0.0084486004924166,0.0170030978131114,1,actually_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/wavelet/diagonal/gray/plots/compare_cdf_pdf_layer_3.jpg
704,25440.0,pastis,full,wavelet,diagonal,gray,4,0.0027347526046564,0.008508186648128,1,actually_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/wavelet/diagonal/gray/plots/compare_cdf_pdf_layer_4.jpg
705,101760.0,pastis,full,wavelet,diagonal,gray,5,0.0015333021135179,0.0042557419768157,1,actually_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/wavelet/diagonal/gray/plots/compare_cdf_pdf_layer_5.jpg
706,407040.0,pastis,full,wavelet,diagonal,gray,6,0.003556266228539,0.0021282818010022,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/wavelet/diagonal/gray/plots/compare_cdf_pdf_layer_6.jpg
707,1628160.0,pastis,full,wavelet,diagonal,gray,7,0.0050751037511188,0.0010642434346519,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/wavelet/diagonal/gray/plots/compare_cdf_pdf_layer_7.jpg
708,6512640.0,pastis,full,wavelet,diagonal,gray,8,0.0043486103927737,0.0005321473297298,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/wavelet/diagonal/gray/plots/compare_cdf_pdf_layer_8.jpg
709,1590.0,pastis,full,wavelet,diagonal,blue,2,0.0089355376274888,0.033952406456699,1,actually_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/wavelet/diagonal/blue/plots/compare_cdf_pdf_layer_2.jpg
710,6360.0,pastis,full,wavelet,diagonal,blue,3,0.0087475722216038,0.0170030978131114,1,actually_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/wavelet/diagonal/blue/plots/compare_cdf_pdf_layer_3.jpg
711,25440.0,pastis,full,wavelet,diagonal,blue,4,0.0025939452503034,0.008508186648128,1,actually_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/wavelet/diagonal/blue/plots/compare_cdf_pdf_layer_4.jpg
712,101760.0,pastis,full,wavelet,diagonal,blue,5,0.0015812159569613,0.0042557419768157,1,actually_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/wavelet/diagonal/blue/plots/compare_cdf_pdf_layer_5.jpg
713,407040.0,pastis,full,wavelet,diagonal,blue,6,0.0033707507203704,0.0021282818010022,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/wavelet/diagonal/blue/plots/compare_cdf_pdf_layer_6.jpg
714,1628160.0,pastis,full,wavelet,diagonal,blue,7,0.0040222304913826,0.0010642434346519,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/wavelet/diagonal/blue/plots/compare_cdf_pdf_layer_7.jpg
715,6512640.0,pastis,full,wavelet,diagonal,blue,8,0.0033520941567733,0.0005321473297298,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/wavelet/diagonal/blue/plots/compare_cdf_pdf_layer_8.jpg
716,1590.0,pastis,full,wavelet,diagonal,red,2,0.0111156487333591,0.033952406456699,1,actually_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/wavelet/diagonal/red/plots/compare_cdf_pdf_layer_2.jpg
717,6360.0,pastis,full,wavelet,diagonal,red,3,0.0099791162423179,0.0170030978131114,1,actually_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/wavelet/diagonal/red/plots/compare_cdf_pdf_layer_3.jpg
718,25440.0,pastis,full,wavelet,diagonal,red,4,0.0038180850581535,0.008508186648128,1,actually_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/wavelet/diagonal/red/plots/compare_cdf_pdf_layer_4.jpg
719,101760.0,pastis,full,wavelet,diagonal,red,5,0.0021373501762549,0.0042557419768157,1,actually_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/wavelet/diagonal/red/plots/compare_cdf_pdf_layer_5.jpg
720,407040.0,pastis,full,wavelet,diagonal,red,6,0.0036926814823111,0.0021282818010022,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/wavelet/diagonal/red/plots/compare_cdf_pdf_layer_6.jpg
721,1628160.0,pastis,full,wavelet,diagonal,red,7,0.0053630448080148,0.0010642434346519,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/wavelet/diagonal/red/plots/compare_cdf_pdf_layer_7.jpg
722,6512640.0,pastis,full,wavelet,diagonal,red,8,0.0044242510558847,0.0005321473297298,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/pastis/full/wavelet/diagonal/red/plots/compare_cdf_pdf_layer_8.jpg
723,786432000.0,segmentAnything,full,learned,dual_color,,0,0.0058861775928714,4.842825551812477e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_0.jpg
724,786432000.0,segmentAnything,full,learned,misc,,1,0.0239864475150541,4.842825551812477e-05,1,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_1.jpg
725,786432000.0,segmentAnything,full,learned,dual_color,,2,0.0034610824773917,4.842825551812477e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_2.jpg
726,786432000.0,segmentAnything,full,learned,single_edge,,3,0.0051442070936832,4.842825551812477e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_3.jpg
727,786432000.0,segmentAnything,full,learned,dual_color,,4,0.0066445714672078,4.842825551812477e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_4.jpg
728,786432000.0,segmentAnything,full,learned,dual_color,,5,0.0051275371986512,4.842825551812477e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_5.jpg
729,786432000.0,segmentAnything,full,learned,single_edge,,6,0.0024122721478214,4.842825551812477e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_6.jpg
730,786432000.0,segmentAnything,full,learned,inside_out,,7,0.0048493299726958,4.842825551812477e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_7.jpg
731,786432000.0,segmentAnything,full,learned,misc,,8,0.0189093182953084,4.842825551812477e-05,0,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_8.jpg
732,786432000.0,segmentAnything,full,learned,multi_edge,,9,0.0018207267316914,4.842825551812477e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_9.jpg
733,786432000.0,segmentAnything,full,learned,single_edge,,10,0.0048733383037467,4.842825551812477e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_10.jpg
734,786432000.0,segmentAnything,full,learned,single_edge,,11,0.0039723445919957,4.842825551812477e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_11.jpg
735,786432000.0,segmentAnything,full,learned,single_edge,,12,0.0034760137351806,4.842825551812477e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_12.jpg
736,786432000.0,segmentAnything,full,learned,single_edge,,13,0.0043926170652417,4.842825551812477e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_13.jpg
737,786432000.0,segmentAnything,full,learned,single_edge,,14,0.0060262100280575,4.842825551812477e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_14.jpg
738,786432000.0,segmentAnything,full,learned,inside_out,,15,0.0523620216690242,4.842825551812477e-05,0,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_15.jpg
739,786432000.0,segmentAnything,full,learned,multi_edge,,16,0.0026131647890481,4.842825551812477e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_16.jpg
740,786432000.0,segmentAnything,full,learned,dual_color,,17,0.0082808077258949,4.842825551812477e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_17.jpg
741,786432000.0,segmentAnything,full,learned,multi_edge,,18,0.0031461518881171,4.842825551812477e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_18.jpg
742,786432000.0,segmentAnything,full,learned,inside_out,,19,0.048114271186758,4.842825551812477e-05,1,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_19.jpg
743,786432000.0,segmentAnything,full,learned,dual_color,,20,0.004938841432117,4.842825551812477e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_20.jpg
744,786432000.0,segmentAnything,full,learned,eye,,21,0.0201104136065419,4.842825551812477e-05,1,trivial_failure,double inflection,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_21.jpg
745,786432000.0,segmentAnything,full,learned,multi_edge,,22,0.0040933624300992,4.842825551812477e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_22.jpg
746,786432000.0,segmentAnything,full,learned,single_edge,,23,0.0048748960947229,4.842825551812477e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_23.jpg
747,786432000.0,segmentAnything,full,learned,single_edge,,24,0.0044629556471827,4.842825551812477e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_24.jpg
748,786432000.0,segmentAnything,full,learned,multi_edge,,25,0.002996576830398,4.842825551812477e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_25.jpg
749,786432000.0,segmentAnything,full,learned,dual_color,,26,0.0038263983823234,4.842825551812477e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_26.jpg
750,786432000.0,segmentAnything,full,learned,multi_edge,,27,0.0027260719706836,4.842825551812477e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_27.jpg
751,786432000.0,segmentAnything,full,learned,single_edge,,28,0.0046839826502432,4.842825551812477e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_28.jpg
752,786432000.0,segmentAnything,full,learned,single_edge,,29,0.0113259749630316,4.842825551812477e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_29.jpg
753,786432000.0,segmentAnything,full,learned,single_edge,,30,0.0042508410303484,4.842825551812477e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_30.jpg
754,786432000.0,segmentAnything,full,learned,eye,,31,0.0063964597581329,4.842825551812477e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_31.jpg
755,786432000.0,segmentAnything,full,learned,single_edge,,32,0.0044695847383015,4.842825551812477e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_32.jpg
756,786432000.0,segmentAnything,full,learned,multi_edge,,33,0.0019946096336224,4.842825551812477e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_33.jpg
757,786432000.0,segmentAnything,full,learned,single_edge,,34,0.0042983500376529,4.842825551812477e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_34.jpg
758,786432000.0,segmentAnything,full,learned,eye,,37,0.0248780395183801,4.842825551812477e-05,1,trivial_failure,double inflection,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/segmentAnything/full/learned/plots/compare_cdf_pdf_layer_37.jpg
